Limpeza;Frutas;Carnes;Gasto
3,4;1,2;1,4;216,4
3,5;1,1;1,3;181,5
3,7;1,3;1,5;236,4
4,2;1,4;1,5;253,6
4,8;1,5;1,5;309,3
4,2;1,4;1,5;278,0
4,7;1,5;1,5;338,3
5,2;1,5;1,4;357,4
3,1;1,0;1,2;238,3
4,2;1,2;1,3;243,3
3,7;1,1;1,3;219,4
3,5;1,1;1,3;210,5
3,9;1,1;1,3;228,1
3,8;1,1;1,3;185,8
3,9;1,2;1,3;197,2
3,9;1,1;1,3;239,4
4,1;1,2;1,3;308,6
3,9;1,2;1,3;247,7
3,8;1,1;1,3;234,8
4,0;1,1;1,3;243,3
4,1;1,2;1,3;272,1
4,0;1,2;1,3;273,8
4,0;1,2;1,3;294,8
4,0;1,2;1,3;286,8
3,9;1,1;1,3;311,0
4,4;1,3;1,6;211,2
5,0;1,4;1,5;289,7
4,4;1,4;1,5;303,3
4,3;1,3;1,5;219,5
4,5;1,5;1,6;198,5
4,5;1,5;1,6;279,4
4,7;1,4;1,6;222,9
5,1;1,5;1,6;264,8
5,8;1,5;1,7;274,6
5,0;1,3;1,6;331,9
4,7;1,3;1,6;278,0
4,9;1,5;1,5;252,9
4,8;1,5;1,5;301,0
5,0;1,4;1,5;287,8
4,9;1,5;1,5;257,4
5,1;1,4;1,5;325,0
5,8;1,5;1,7;289,8
5,0;1,5;1,6;326,6
5,0;1,5;1,5;300,2
4,7;1,4;1,6;259,1
4,4;1,4;1,6;283,7
6,3;1,8;1,7;386,7
7,6;1,9;1,6;423,0
4,6;1,5;1,6;292,6
4,6;1,6;1,7;296,9
6,7;1,8;1,7;405,7
8,9;2,3;1,7;393,9
4,0;1,3;1,4;164,8
4,6;1,6;1,6;332,6
3,2;1,1;1,3;194,5
4,7;1,0;1,5;192,5
5,9;1,8;1,5;394,8
4,2;1,4;1,5;325,1
5,0;1,5;1,6;343,8
4,4;1,4;1,5;245,9
4,1;1,4;1,6;166,5
4,0;1,2;1,3;197,9
4,4;1,4;1,5;232,4
4,6;1,4;1,5;361,0
4,1;1,4;1,5;258,3
4,1;1,4;1,6;254,7
6,7;1,8;1,6;422,6
4,5;1,5;1,6;333,3
4,6;1,6;1,6;344,3
5,7;1,7;1,6;387,1
5,2;1,5;1,5;258,3
4,6;1,4;1,5;254,9
5,5;1,7;1,6;310,3
5,1;1,8;1,7;379,2
5,3;1,6;1,6;353,0
4,8;1,6;1,7;173,2
5,3;1,5;1,6;271,4
4,7;1,5;1,6;167,7
4,4;1,4;1,6;201,5
4,0;1,4;1,6;225,9
4,4;1,3;1,5;216,3
4,3;1,4;1,5;257,6
4,3;1,4;1,5;198,5
4,0;1,3;1,4;191,3
5,8;1,7;1,5;402,0
3,8;1,2;1,5;257,1
4,2;1,2;1,4;233,4
4,4;1,4;1,5;267,1
5,5;1,6;1,4;394,9
3,8;1,2;1,5;230,5
5,8;1,7;1,4;426,6
3,6;1,2;1,4;250,1
4,5;1,4;1,4;322,2
5,5;1,6;1,5;354,1
4,5;1,4;1,5;206,5
3,9;1,3;1,5;226,5
3,1;1,1;1,3;216,4
3,8;1,3;1,5;213,4
6,3;1,8;1,6;411,6
5,8;1,7;1,5;401,3
5,5;1,6;1,5;333,1
3,7;1,2;1,4;166,7
4,0;1,3;1,3;270,8
3,6;1,2;1,3;221,5
4,4;1,4;1,4;394,9
4,1;1,2;1,3;255,3
4,0;1,3;1,3;299,4
3,7;1,1;1,3;282,0
4,1;1,1;1,3;244,0
4,0;1,2;1,3;275,3
4,1;1,3;1,4;222,4
5,5;1,6;1,5;383,6
4,1;1,3;1,5;260,1
4,5;1,3;1,3;326,2
4,0;1,2;1,3;260,4
3,8;1,2;1,3;256,7
5,8;1,6;1,4;397,7
4,3;1,3;1,3;271,4
4,1;1,3;1,3;253,6
3,7;1,3;1,4;241,7
4,2;1,3;1,3;276,8
3,9;1,3;1,5;267,3
4,3;1,3;1,4;228,9
7,3;1,8;1,6;350,0
4,6;1,4;1,5;300,0
4,3;1,4;1,5;251,5
4,6;1,4;1,5;264,9
4,7;1,4;1,5;320,0
3,8;1,5;1,5;277,1
5,0;1,4;1,5;334,4
4,6;1,3;1,4;284,9
3,4;1,2;1,4;224,5
7,6;1,9;1,4;373,6
3,8;1,3;1,5;231,5
4,4;1,3;1,3;294,9
4,7;1,4;1,4;376,1
3,8;1,3;1,5;267,4
4,3;1,4;1,4;315,5
4,7;1,4;1,4;293,3
4,1;1,3;1,3;305,4
4,2;1,2;1,4;189,3
3,9;1,2;1,3;335,8
5,3;1,5;1,4;355,4
4,2;1,3;1,4;255,5
4,1;1,4;1,4;343,9
5,1;1,6;1,4;375,7
2,9;1,3;1,4;241,0
3,9;1,3;1,4;228,9
4,6;1,5;1,5;309,5
4,1;1,4;1,6;268,0
6,1;1,6;1,5;307,2
6,3;1,6;1,5;365,7
4,5;1,4;1,4;281,6
3,5;1,2;1,4;211,5
5,7;1,6;1,5;400,3
5,4;1,7;1,5;399,8
4,0;1,3;1,4;173,5
5,5;1,7;1,5;407,7
3,8;1,2;1,4;154,9
5,1;1,7;1,6;405,8
5,3;1,5;1,7;198,5
3,9;1,3;1,6;173,9
4,9;1,5;1,5;282,4
4,1;1,4;1,6;236,4
5,3;1,6;1,5;416,1
4,0;1,3;1,3;315,5
4,3;1,3;1,3;324,4
3,6;1,2;1,4;309,4
4,2;1,3;1,5;213,4
6,5;1,8;1,4;346,8
4,9;1,4;1,5;272,9
5,1;1,5;1,5;294,4
4,9;1,5;1,5;315,5
6,2;1,7;1,6;408,5
4,2;1,5;1,7;289,4
4,0;1,3;1,5;226,5
5,0;1,5;1,4;324,3
5,2;1,6;1,6;283,6
5,4;1,6;1,5;355,9
4,7;1,5;1,5;371,7
3,7;1,3;1,5;184,8
5,2;1,7;1,5;397,8
4,1;1,3;1,5;195,6
4,3;1,1;1,4;297,0
3,8;1,3;1,5;193,4
4,6;1,4;1,4;297,0
7,1;1,8;1,6;357,0
4,7;1,4;1,5;258,9
5,0;1,5;1,5;350,3
5,1;1,5;1,5;354,5
6,4;2,0;1,6;422,3
9,0;2,1;1,6;309,7
4,7;1,5;1,5;357,9
5,2;1,5;1,6;377,4
5,6;1,7;1,6;412,8
5,0;1,6;1,6;272,9
5,2;1,6;1,6;362,0
4,6;1,4;1,6;243,6
4,5;1,4;1,6;304,7
4,5;1,5;1,7;252,0
6,8;1,8;1,5;408,0
4,2;1,4;1,5;215,1
6,1;1,7;1,5;400,5
4,9;1,5;1,5;321,9
5,1;1,4;1,4;331,0
7,2;2,0;1,8;395,3
5,0;1,5;1,6;237,4
5,2;1,6;1,7;228,0
7,2;2,0;1,8;366,6
4,6;1,5;1,8;154,1
5,0;1,6;1,8;250,4
4,4;1,4;1,6;176,1
5,5;1,7;1,7;358,5
4,8;1,5;1,6;298,4
4,1;1,4;1,6;238,7
5,1;1,5;1,6;220,6
5,3;1,6;1,6;330,5
5,4;1,7;1,6;397,2
4,5;1,5;1,6;288,2
4,2;1,5;1,6;260,5
5,8;1,5;1,6;327,4
4,5;1,5;1,7;212,2
4,6;1,4;1,6;213,8
4,8;1,5;1,6;298,8
5,3;1,6;1,6;381,7
4,0;1,3;1,5;232,2
5,1;1,6;1,5;354,0
5,1;1,7;1,6;405,6
5,4;1,5;1,6;323,7
4,2;1,4;1,6;251,8
4,7;1,6;1,7;320,9
4,3;1,4;1,6;277,1
4,3;1,3;1,5;207,4
5,4;1,6;1,6;370,0
4,9;1,2;1,6;236,2
4,7;1,4;1,5;277,8
4,2;1,3;1,6;183,1
4,5;1,3;1,6;205,5
3,9;1,4;1,7;231,4
5,9;1,7;1,6;405,4
4,3;1,4;1,5;191,5
5,0;1,5;1,5;389,3
5,6;1,6;1,6;347,6
5,1;1,5;1,6;302,5
5,8;1,5;1,6;247,9
3,7;1,3;1,6;245,4
4,1;1,4;1,6;305,7
4,4;1,3;1,5;174,9
4,4;1,5;1,6;297,6
5,5;1,7;1,6;424,3
4,7;1,4;1,5;261,0
4,5;1,5;1,5;299,2
4,1;1,2;1,3;255,4
4,5;1,4;1,4;393,8
4,3;1,3;1,4;217,5
4,2;1,3;1,4;208,5
5,2;1,5;1,4;371,4
4,1;1,3;1,3;248,2
3,9;1,2;1,3;257,6
4,5;1,3;1,4;250,1
3,7;1,2;1,3;261,0
4,3;1,2;1,3;237,4
4,2;1,2;1,3;237,6
4,4;1,3;1,3;308,4
3,8;1,2;1,4;198,2
6,4;1,7;1,4;398,3
3,5;1,1;1,3;181,3
3,6;1,2;1,3;235,5
4,6;1,3;1,4;249,0
3,9;1,3;1,3;229,7
6,3;1,7;1,3;441,0
4,5;1,3;1,3;324,4
4,0;1,1;1,2;241,6
4,2;1,4;1,3;364,4
5,3;1,6;1,4;389,8
4,7;1,4;1,3;349,3
3,9;1,2;1,3;255,8
4,0;1,2;1,3;215,1
4,5;1,5;1,5;255,7
4,0;1,1;1,2;179,5
3,5;1,1;1,3;201,3
3,4;1,1;1,2;226,4
3,8;1,3;1,3;302,7
5,5;1,5;1,3;422,9
4,2;1,2;1,3;190,0
4,3;1,3;1,4;212,5
6,3;1,8;1,5;390,0
6,1;1,7;1,4;418,6
5,2;1,5;1,4;410,7
3,5;1,1;1,3;221,5
4,2;1,2;1,4;218,5
4,7;1,3;1,3;247,1
5,4;1,4;1,3;360,0
4,5;1,4;1,4;326,2
3,4;1,1;1,3;225,4
4,5;1,4;1,3;339,1
5,1;1,4;1,3;337,5
3,8;1,1;1,2;223,4
4,0;1,2;1,3;327,7
3,8;1,2;1,3;237,5
